,med_freq,mean_freq,med_power,mean_power
550,0.01590998340575539,0.01590998340575539,0.0026318038162887825,0.00778155925934027
551,0.016013169878807444,0.01601316987880744,0.0028112453248436238,0.007740297163117291
552,0.01611702558248969,0.016117025582489685,0.0030621220817383726,0.007760620050342844
553,0.016221554857193093,0.016221554857193093,0.003802881299782345,0.007845684574445462
554,0.016326762071458858,0.016326762071458858,0.004636174270899062,0.007997730227180911
555,0.016432651622160996,0.016432651622161,0.00475880236390816,0.008217948071432161
556,0.016539227934690055,0.016539227934690058,0.005101660642071997,0.008506369346392572
557,0.016646495463138095,0.016646495463138095,0.005781101021183716,0.008861782667132938
558,0.016754458690484822,0.01675445869048482,0.00647627371203155,0.009281687855044126
559,0.01686312212878496,0.01686312212878496,0.007175258892312485,0.009762292629644795
560,0.016972490319356794,0.016972490319356794,0.007865895063418064,0.0102985555363115
561,0.01708256783297199,0.01708256783297199,0.00928251692424873,0.010884274854816174
562,0.0171933592700466,0.017193359270046605,0.010590539995117849,0.011512219286940304
563,0.01730486926083334,0.017304869260833345,0.010255047843110886,0.012174292523922266
564,0.017417102465615078,0.017417102465615075,0.010311106114639099,0.01286172091648351
565,0.017530063574899637,0.017530063574899637,0.01079100998327807,0.013565251872765619
566,0.01764375730961578,0.017643757309615784,0.011201360322575068,0.014275350550869089
567,0.017758188421310536,0.01775818842131054,0.011535987730468725,0.014982383898688435
568,0.017873361692347763,0.017873361692347763,0.011790156837862584,0.01567678388311872
569,0.017989281936108038,0.01798928193610804,0.01198327746424728,0.01634918540950048
570,0.018105953997189794,0.01810595399718979,0.012310232024276759,0.01699053841899808
571,0.01822338275161181,0.01822338275161181,0.01256929678092907,0.01759219741053005
572,0.01834157310701697,0.018341573107016975,0.012757127882366447,0.01814599467498596
573,0.018460530002877385,0.01846053000287739,0.012871192537796696,0.018644305486064085
574,0.018580258410700833,0.01858025841070083,0.012909793540054372,0.01908011415335726
575,0.018700763334238493,0.01870076333423849,0.012984219429809145,0.01944708916746231
576,0.0188220498096941,0.0188220498096941,0.013192866810457626,0.01973967377980119
577,0.018944122905934408,0.01894412290593441,0.013326531790483044,0.019953195541219354
578,0.019066987724701025,0.019066987724701025,0.013380719572053168,0.02008399497568534
579,0.01919064940082364,0.019190649400823635,0.013351610231533036,0.020129570159492
580,0.019315113102434618,0.019315113102434615,0.013236153421985912,0.020088730972159012
581,0.019440384031184976,0.019440384031184976,0.013032193558192448,0.019961754536254317
582,0.019566467422461778,0.019566467422461774,0.012738629558485353,0.019750532028430256
583,0.019693368545606972,0.01969336854560697,0.012753993734191109,0.019458696538826134
584,0.019821092704137545,0.019821092704137542,0.012967828421875644,0.019091721673974688
585,0.01994964523596721,0.01994964523596721,0.01309814442599995,0.018656980712889046
586,0.02007903151362948,0.020079031513629476,0.013139499961873509,0.01816375595848678
587,0.02020925694450221,0.02020925694450221,0.013088505823189288,0.017623187335632385
588,0.020340326971033575,0.020340326971033575,0.012943998358988636,0.017048148517981792
589,0.020472247070969524,0.020472247070969528,0.013137571743727565,0.01645303859767629
590,0.020605022757582712,0.020605022757582716,0.01372640756851827,0.01585347856139124
591,0.020738659579902913,0.020738659579902917,0.01422903980620785,0.015265905706164548
592,0.02087316312294892,0.020873163122948922,0.014204878203528348,0.014707066434519814
593,0.021008539007961985,0.021008539007961985,0.014648278148236559,0.014193418723804549
594,0.021144792892640703,0.021144792892640703,0.01515640668669509,0.013740469048757056
