,med_freq,mean_freq,med_power,mean_power
93,8.234858694962558e-07,8.234858694962558e-07,0.025462245201572656,0.025173852262828988
94,8.287662206683159e-07,8.287662206683159e-07,0.025463927151624433,0.025174530532112827
95,8.340804304766096e-07,8.340804304766097e-07,0.025465630112700588,0.025175216837202245
96,8.394287160292855e-07,8.394287160292855e-07,0.02546735433759799,0.025175911262835506
97,8.448112958266262e-07,8.448112958266262e-07,0.02546910008180929,0.025176613894246035
98,8.502283897699808e-07,8.502283897699806e-07,0.025470867603600785,0.025177324817260323
99,8.556802191707536e-07,8.556802191707536e-07,0.02547265716406928,0.02517804411829999
100,8.611670067594336e-07,8.611670067594337e-07,0.025474469027028632,0.025178771884234057
101,8.666889766947081e-07,8.666889766947082e-07,0.025476303459214672,0.0251795082026078
102,8.722463545726077e-07,8.722463545726077e-07,0.025478160730174126,0.025180253161440007
103,8.778393674357288e-07,8.778393674357288e-07,0.02548004111220544,0.025181006849121078
104,8.834682437825145e-07,8.834682437825144e-07,0.02548194488071355,0.025181769354866164
105,8.891332135765786e-07,8.891332135765787e-07,0.02548387231378189,0.02518254076809364
106,8.948345082561061e-07,8.948345082561063e-07,0.025485823692500638,0.025183321178818947
107,9.005723607433143e-07,9.005723607433143e-07,0.02548779930101956,0.02518411067769404
108,9.063470054539555e-07,9.063470054539555e-07,0.0254897994261579,0.02518490935548388
109,9.121586783069087e-07,9.121586783069088e-07,0.0254918243579439,0.0251857173036886
110,9.180076167338048e-07,9.180076167338048e-07,0.025493874389289253,0.025186534614127426
111,9.238940596887327e-07,9.238940596887328e-07,0.02549594981612388,0.02518736137904768
112,9.298182476580065e-07,9.298182476580065e-07,0.02549805093736441,0.025188197691071355
113,9.357804226699799e-07,9.357804226699799e-07,0.025500178055000648,0.02518904364324731
114,9.417808283049392e-07,9.417808283049392e-07,0.025502331474085115,0.025189899329022276
115,9.478197097050606e-07,9.478197097050606e-07,0.02550451150257135,0.025190764841983876
116,9.538973135844114e-07,9.538973135844112e-07,0.025506718451627153,0.025191640276225714
117,9.60013888239046e-07,9.600138882390461e-07,0.025508952635549136,0.025192525726216896
118,9.661696835571342e-07,9.661696835571344e-07,0.025511214371458972,0.02519342128635888
119,9.723649510291784e-07,9.723649510291784e-07,0.02551350397989622,0.02519432705170519
120,9.785999437582922e-07,9.785999437582922e-07,0.025515821784383184,0.02519524311739425
121,9.848749164705295e-07,9.848749164705297e-07,0.025518168111380062,0.025196169578524875
122,9.911901255252972e-07,9.91190125525297e-07,0.025520543290765654,0.02519710653075171
123,9.975458289258345e-07,9.975458289258343e-07,0.02552294765537766,0.025198054069662624
124,1.0039422863297397e-06,1.0039422863297395e-06,0.02552538154123307,0.025199012290997736
125,1.010379759059593e-06,1.0103797590595928e-06,0.025527845287506047,0.02519998129062717
126,1.0168585101136212e-06,1.0168585101136212e-06,0.025530339236445557,0.02520096116438133
127,1.0233788041764452e-06,1.0233788041764452e-06,0.02553286373352597,0.025201952008195548
128,1.0299409076299023e-06,1.0299409076299023e-06,0.025535419127313823,0.025202953917937466
129,1.0365450885639152e-06,1.0365450885639154e-06,0.025538005769548962,0.02520396698945319
130,1.043191616787451e-06,1.0431916167874513e-06,0.025540624015103583,0.02520499131847459
131,1.049880763839551e-06,1.0498807638395512e-06,0.025543274221999205,0.025206027000620995
132,1.0566128030004086e-06,1.0566128030004088e-06,0.02554595675137374,0.025207074131309164
133,1.0633880093025518e-06,1.063388009302552e-06,0.025548671967557533,0.025208132805820394
134,1.0702066595420639e-06,1.0702066595420639e-06,0.025551420237861507,0.025209203119000895
135,1.077069032289898e-06,1.0770690322898978e-06,0.0255542019328433,0.025210285165547224
136,1.0839754079032653e-06,1.083975407903265e-06,0.025557017426133928,0.02521137903976838
137,1.0909260685370751e-06,1.0909260685370753e-06,0.025559867094344112,0.025212484835423987
138,1.0979212981554685e-06,1.0979212981554683e-06,0.025562751317304434,0.025213602646009747
139,1.104961382543427e-06,1.104961382543427e-06,0.02556567047777251,0.025214732564324632
140,1.1120466093184311e-06,1.112046609318431e-06,0.02556862496160886,0.025215874682689043
141,1.11917726794223e-06,1.11917726794223e-06,0.025571615157634717,0.025217029092720573
142,1.1263536497326507e-06,1.126353649732651e-06,0.025574641457686995,0.025218195885373468
143,1.1335760478755069e-06,1.1335760478755067e-06,0.025577704256540826,0.02521937515080138
144,1.1408447574365832e-06,1.1408447574365832e-06,0.025580803951900925,0.025220566978323238
145,1.1481600753736764e-06,1.1481600753736764e-06,0.025583940944363406,0.02522177145635408
146,1.1555223005487346e-06,1.1555223005487346e-06,0.02558711563736623,0.025222988672296935
147,1.1629317337400734e-06,1.1629317337400734e-06,0.025590328437187823,0.025224218712522384
148,1.170388677654648e-06,1.1703886776546478e-06,0.025593579752871798,0.025225461662243792
149,1.1778934369404388e-06,1.1778934369404385e-06,0.025596869996193067,0.02522671760545046
150,1.185446318198881e-06,1.1854463181988808e-06,0.02560019958158686,0.025227986624789152
151,1.1930476299973977e-06,1.1930476299973977e-06,0.025603568926160836,0.025229268801554256
152,1.2006976828820138e-06,1.2006976828820136e-06,0.025606978449544023,0.02523056421548625
153,1.2083967893900272e-06,1.208396789390027e-06,0.025610428573935272,0.025231872944793704
154,1.216145264062787e-06,1.216145264062787e-06,0.02561391972392632,0.02523319506591621
155,1.2239434234585486e-06,1.2239434234585484e-06,0.02561745232653319,0.025234530653559545
156,1.2317915861653914e-06,1.2317915861653914e-06,0.025621026811044455,0.025235879780462128
157,1.2396900728142527e-06,1.2396900728142527e-06,0.025624643609049737,0.02523724251743443
158,1.2476392060920105e-06,1.2476392060920107e-06,0.02562830315418197,0.025238618933007002
159,1.255639310754673e-06,1.2556393107546729e-06,0.02563200588223033,0.02524000909357633
160,1.2636907136406559e-06,1.2636907136406559e-06,0.02563575223090358,0.02524141306308142
161,1.2717937436841169e-06,1.271793743684117e-06,0.025639542639800644,0.02524283090296356
162,1.2799487319284045e-06,1.2799487319284043e-06,0.025643377550281836,0.025244262672001243
163,1.2881560115395888e-06,1.288156011539589e-06,0.025647257405405917,0.025245708426227226
